date,MotelName,LoSa,max_price
2016-05-07 16:00:00.0,Big River Copacabana Inn,US,1.6402
2016-04-04 17:00:00.0,Big River Copacabana Inn,US,1.2398
2016-06-29 07:00:00.0,Big River Copacabana Inn,MX,1.2013
2016-03-22 11:00:00.0,Big River Copacabana Inn,CA,1.7224
2016-06-03 04:00:00.0,Big River Copacabana Inn,CA,1.2016
2016-04-16 13:00:00.0,Big River Copacabana Inn,CA,1.6405
2016-01-22 15:00:00.0,Big River Copacabana Inn,US,1.8506
2015-08-16 19:00:00.0,Big River Copacabana Inn,MX,1.1916
2016-01-24 00:00:00.0,Big River Copacabana Inn,CA,1.5341
2016-02-09 03:00:00.0,Big River Copacabana Inn,CA,1.4268
2015-09-23 18:00:00.0,Big River Copacabana Inn,MX,1.6397
2016-05-05 02:00:00.0,Big River Copacabana Inn,US,1.7208
2015-11-18 15:00:00.0,Big River Copacabana Inn,MX,0.807
2015-10-19 19:00:00.0,Big River Copacabana Inn,CA,1.9975
2016-02-03 05:00:00.0,Big River Copacabana Inn,CA,1.577
2015-11-27 23:00:00.0,Big River Copacabana Inn,CA,1.1888
2015-10-19 03:00:00.0,Big River Copacabana Inn,CA,1.9564
2016-01-16 09:00:00.0,Big River Copacabana Inn,MX,1.7442
2016-07-17 21:00:00.0,Big River Copacabana Inn,US,0.9867
2016-07-03 08:00:00.0,Big River Copacabana Inn,CA,1.1851
2015-11-30 13:00:00.0,Big River Copacabana Inn,MX,1.848
2016-04-25 05:00:00.0,Big River Copacabana Inn,CA,1.6482
2016-07-12 08:00:00.0,Big River Copacabana Inn,CA,1.71
2015-11-01 19:00:00.0,Big River Copacabana Inn,MX,1.2489
2016-08-01 20:00:00.0,Big River Copacabana Inn,US,1.6394
2015-12-23 02:00:00.0,Big River Copacabana Inn,MX,1.6764
2016-02-21 05:00:00.0,Big River Copacabana Inn,CA,1.6454
2016-03-28 23:00:00.0,Big River Copacabana Inn,CA,1.6104
2016-07-05 05:00:00.0,Big River Copacabana Inn,CA,1.5818
2016-03-30 14:00:00.0,Big River Copacabana Inn,CA,1.5397
2016-02-21 21:00:00.0,Big River Copacabana Inn,CA,1.9833
2016-03-31 23:00:00.0,Big River Copacabana Inn,CA,0.9256
2016-05-08 01:00:00.0,Big River Copacabana Inn,CA,1.6238
2016-07-15 12:00:00.0,Big River Copacabana Inn,MX,1.364
2016-04-13 19:00:00.0,Big River Copacabana Inn,CA,0.0
2016-04-13 19:00:00.0,Big River Copacabana Inn,MX,0.0
2016-04-13 19:00:00.0,Big River Copacabana Inn,US,0.0
2016-03-28 06:00:00.0,Big River Copacabana Inn,MX,0.8618
2015-08-13 16:00:00.0,Big River Copacabana Inn,US,1.9473
2016-07-03 19:00:00.0,Big River Copacabana Inn,MX,1.7424
2015-08-23 23:00:00.0,Big River Copacabana Inn,US,0.9786
2016-04-04 11:00:00.0,Big River Copacabana Inn,US,0.7063
2015-09-28 23:00:00.0,Big River Copacabana Inn,US,1.6312
2015-11-22 06:00:00.0,Big River Copacabana Inn,MX,1.0589
2015-11-28 07:00:00.0,Big River Copacabana Inn,US,1.3427
2016-04-27 07:00:00.0,Big River Copacabana Inn,MX,1.8869
2015-12-27 21:00:00.0,Big River Copacabana Inn,CA,1.6209
2016-06-04 22:00:00.0,Big River Copacabana Inn,MX,1.6776
2016-01-20 22:00:00.0,Big River Copacabana Inn,MX,1.9035
2015-09-03 19:00:00.0,Big River Copacabana Inn,MX,1.834
2016-03-16 01:00:00.0,Big River Copacabana Inn,US,1.6881
2015-10-22 11:00:00.0,Big River Copacabana Inn,US,1.6402
2015-09-06 13:00:00.0,Big River Copacabana Inn,US,0.9592
2016-03-11 14:00:00.0,Big River Copacabana Inn,US,1.3271
2016-07-07 08:00:00.0,Big River Copacabana Inn,US,1.8778
2016-01-13 14:00:00.0,Big River Copacabana Inn,US,1.8899
2015-10-19 06:00:00.0,Big River Copacabana Inn,MX,1.8656
2016-04-01 23:00:00.0,Big River Copacabana Inn,US,1.7898
2015-12-20 16:00:00.0,Big River Copacabana Inn,MX,1.7708
2016-06-05 21:00:00.0,Big River Copacabana Inn,CA,1.317
2015-08-15 05:00:00.0,Big River Copacabana Inn,US,1.3524
2015-10-26 12:00:00.0,Big River Copacabana Inn,CA,1.4377
2016-02-12 13:00:00.0,Big River Copacabana Inn,US,1.0655
2015-12-02 15:00:00.0,Big River Copacabana Inn,US,1.9005
2016-03-26 07:00:00.0,Big River Copacabana Inn,CA,1.8058
2015-11-28 10:00:00.0,Big River Copacabana Inn,MX,1.9247
2016-05-02 13:00:00.0,Big River Copacabana Inn,US,1.3059
2016-06-05 18:00:00.0,Big River Copacabana Inn,US,1.7945
2016-05-07 22:00:00.0,Big River Copacabana Inn,US,1.7146
2016-05-10 02:00:00.0,Big River Copacabana Inn,US,0.9918
2015-11-11 04:00:00.0,Big River Copacabana Inn,US,0.9918
2015-11-07 16:00:00.0,Big River Copacabana Inn,MX,1.6268
2015-11-26 02:00:00.0,Big River Copacabana Inn,MX,1.0436
2015-12-23 05:00:00.0,Big River Copacabana Inn,CA,1.7196
2016-04-29 23:00:00.0,Big River Copacabana Inn,US,1.4677
2016-01-14 05:00:00.0,Big River Copacabana Inn,MX,1.6804
2016-07-20 17:00:00.0,Big River Copacabana Inn,CA,0.3283
2015-09-10 02:00:00.0,Big River Copacabana Inn,US,1.4481
2015-10-11 06:00:00.0,Big River Copacabana Inn,CA,0.9256
2016-04-05 04:00:00.0,Big River Copacabana Inn,MX,0.9524
2016-03-23 10:00:00.0,Big River Copacabana Inn,US,1.7158
2016-01-24 11:00:00.0,Big River Copacabana Inn,US,0.8762
2015-08-12 13:00:00.0,Big River Copacabana Inn,US,1.3318
2016-05-12 01:00:00.0,Big River Copacabana Inn,US,1.483
2015-11-21 01:00:00.0,Big River Copacabana Inn,US,0.5742
2015-11-05 19:00:00.0,Big River Copacabana Inn,MX,1.4011
2016-05-17 20:00:00.0,Big River Copacabana Inn,US,1.3955
2015-12-09 02:00:00.0,Big River Copacabana Inn,CA,1.5283
2015-10-23 09:00:00.0,Big River Copacabana Inn,CA,1.4321
2015-10-18 04:00:00.0,Big River Copacabana Inn,US,1.3056
2016-03-18 06:00:00.0,Big River Copacabana Inn,CA,1.2728
2016-02-10 15:00:00.0,Big River Copacabana Inn,MX,1.2916
2015-12-04 09:00:00.0,Big River Copacabana Inn,MX,1.6789
2015-12-11 00:00:00.0,Big River Copacabana Inn,US,1.0087
2016-05-22 01:00:00.0,Big River Copacabana Inn,MX,0.7472
2016-02-17 20:00:00.0,Big River Copacabana Inn,US,0.3665
2016-03-14 22:00:00.0,Big River Copacabana Inn,MX,1.9265
2015-10-15 05:00:00.0,Big River Copacabana Inn,CA,0.9114
2015-10-31 18:00:00.0,Big River Copacabana Inn,US,1.973
2016-08-02 01:00:00.0,Big River Copacabana Inn,MX,1.3727
2016-05-29 08:00:00.0,Big River Copacabana Inn,US,1.5895
2016-04-02 10:00:00.0,Big River Copacabana Inn,MX,1.7248
2015-08-21 15:00:00.0,Big River Copacabana Inn,US,1.2032
2015-10-23 19:00:00.0,Big River Copacabana Inn,CA,1.296
2016-07-24 06:00:00.0,Big River Copacabana Inn,US,1.4711
2015-10-26 18:00:00.0,Big River Copacabana Inn,US,1.5187
2015-12-27 10:00:00.0,Big River Copacabana Inn,US,1.0663
2016-07-07 11:00:00.0,Big River Copacabana Inn,MX,1.1537
2016-02-19 07:00:00.0,Big River Copacabana Inn,CA,1.8564
2015-10-02 08:00:00.0,Big River Copacabana Inn,CA,1.4136
2016-02-09 16:00:00.0,Big River Copacabana Inn,US,1.6197
2016-06-14 19:00:00.0,Big River Copacabana Inn,MX,1.6234
2016-07-10 13:00:00.0,Big River Copacabana Inn,US,1.3938
2015-11-08 17:00:00.0,Big River Copacabana Inn,MX,1.1445
2015-11-06 09:00:00.0,Big River Copacabana Inn,CA,1.6271
2015-12-03 10:00:00.0,Big River Copacabana Inn,CA,1.2818
2016-01-07 10:00:00.0,Big River Copacabana Inn,MX,1.0547
2016-06-10 11:00:00.0,Big River Copacabana Inn,MX,1.8588
2016-05-09 03:00:00.0,Big River Copacabana Inn,US,1.7427
2015-11-28 05:00:00.0,Big River Copacabana Inn,MX,0.2983
2016-03-26 17:00:00.0,Big River Copacabana Inn,US,1.5725
2015-11-03 10:00:00.0,Big River Copacabana Inn,US,1.5023
2015-08-26 01:00:00.0,Big River Copacabana Inn,CA,1.7178
2016-06-06 23:00:00.0,Big River Copacabana Inn,CA,1.3782
2016-03-02 02:00:00.0,Big River Copacabana Inn,US,1.6262
2016-03-19 06:00:00.0,Big River Copacabana Inn,US,0.6979
2015-11-26 07:00:00.0,Big River Copacabana Inn,MX,1.6694
2016-03-07 21:00:00.0,Big River Copacabana Inn,US,1.195
2016-06-20 01:00:00.0,Big River Copacabana Inn,US,1.8238
2016-02-19 04:00:00.0,Big River Copacabana Inn,CA,1.4318
2015-08-13 10:00:00.0,Big River Copacabana Inn,MX,1.9562
2015-11-06 15:00:00.0,Big River Copacabana Inn,CA,0.9402
2016-04-17 04:00:00.0,Big River Copacabana Inn,MX,1.7995
2016-05-08 11:00:00.0,Majestic Ibiza Por Hostel,MX,1.691
2016-01-24 21:00:00.0,Majestic Ibiza Por Hostel,CA,1.0956
2015-11-29 21:00:00.0,Majestic Ibiza Por Hostel,CA,0.6149
2015-12-29 14:00:00.0,Majestic Ibiza Por Hostel,MX,1.1611
2016-04-18 22:00:00.0,Majestic Ibiza Por Hostel,US,1.6587
2016-03-05 18:00:00.0,Majestic Ibiza Por Hostel,MX,1.6434
2015-09-25 13:00:00.0,Majestic Ibiza Por Hostel,CA,1.6553
2016-03-16 08:00:00.0,Majestic Ibiza Por Hostel,CA,0.6068
2015-09-01 00:00:00.0,Majestic Ibiza Por Hostel,MX,1.6727
2015-08-21 10:00:00.0,Majestic Ibiza Por Hostel,MX,1.8102
2015-08-13 19:00:00.0,Majestic Ibiza Por Hostel,CA,0.6998
2015-08-13 19:00:00.0,Majestic Ibiza Por Hostel,US,0.6998
2015-09-26 07:00:00.0,Majestic Ibiza Por Hostel,CA,1.6465
2016-03-28 07:00:00.0,Majestic Ibiza Por Hostel,CA,1.4695
2015-09-02 17:00:00.0,Majestic Ibiza Por Hostel,CA,1.3579
2016-03-15 22:00:00.0,Majestic Ibiza Por Hostel,MX,1.5114
2016-02-02 14:00:00.0,Majestic Ibiza Por Hostel,MX,1.8467
2016-01-01 00:00:00.0,Majestic Ibiza Por Hostel,US,1.4118
2016-08-04 20:00:00.0,Majestic Ibiza Por Hostel,MX,1.927
2015-10-12 02:00:00.0,Majestic Ibiza Por Hostel,CA,0.4029
2016-04-25 02:00:00.0,Majestic Ibiza Por Hostel,MX,0.9266
2016-01-26 03:00:00.0,Majestic Ibiza Por Hostel,CA,0.6893
2016-04-11 23:00:00.0,Majestic Ibiza Por Hostel,US,1.5738
2016-02-14 15:00:00.0,Majestic Ibiza Por Hostel,US,0.6194
2016-03-21 18:00:00.0,Majestic Ibiza Por Hostel,CA,1.4696
2015-10-20 19:00:00.0,Majestic Ibiza Por Hostel,CA,1.8168
2016-04-18 01:00:00.0,Majestic Ibiza Por Hostel,CA,1.8469
2016-04-09 09:00:00.0,Majestic Ibiza Por Hostel,US,1.3907
2016-05-15 14:00:00.0,Majestic Ibiza Por Hostel,US,1.2914
2016-04-08 06:00:00.0,Majestic Ibiza Por Hostel,CA,1.8747
2016-03-08 08:00:00.0,Majestic Ibiza Por Hostel,US,1.4252
2016-07-12 17:00:00.0,Majestic Ibiza Por Hostel,CA,1.6132
2016-06-20 03:00:00.0,Majestic Ibiza Por Hostel,CA,1.3297
2015-12-21 09:00:00.0,Majestic Ibiza Por Hostel,MX,1.9931
2015-08-25 21:00:00.0,Majestic Ibiza Por Hostel,US,0.8928
2015-10-17 18:00:00.0,Majestic Ibiza Por Hostel,US,1.4499
2016-03-08 21:00:00.0,Majestic Ibiza Por Hostel,MX,1.0972
2015-10-30 07:00:00.0,Majestic Ibiza Por Hostel,MX,1.5313
2016-05-14 13:00:00.0,Majestic Ibiza Por Hostel,MX,1.8974
2016-02-13 11:00:00.0,Majestic Ibiza Por Hostel,CA,1.8793
2015-11-24 13:00:00.0,Majestic Ibiza Por Hostel,US,1.3149
2016-06-21 16:00:00.0,Majestic Ibiza Por Hostel,CA,1.0639
2015-12-05 21:00:00.0,Majestic Ibiza Por Hostel,CA,1.8927
2016-07-26 21:00:00.0,Majestic Ibiza Por Hostel,US,1.7413
2016-04-22 09:00:00.0,Majestic Ibiza Por Hostel,CA,1.8297
2016-03-21 12:00:00.0,Majestic Ibiza Por Hostel,US,0.6734
2016-02-04 00:00:00.0,Majestic Ibiza Por Hostel,US,0.6472
2015-08-27 03:00:00.0,Majestic Ibiza Por Hostel,US,1.7484
2016-02-13 07:00:00.0,Majestic Ibiza Por Hostel,MX,1.2118
2016-07-01 17:00:00.0,Majestic Ibiza Por Hostel,MX,1.5033
2016-01-12 03:00:00.0,Majestic Ibiza Por Hostel,CA,1.5721
2016-01-31 08:00:00.0,Majestic Ibiza Por Hostel,MX,2.0433
2016-02-21 09:00:00.0,Majestic Ibiza Por Hostel,MX,1.6351
2015-09-26 12:00:00.0,Majestic Ibiza Por Hostel,MX,1.0617
2015-09-10 20:00:00.0,Majestic Ibiza Por Hostel,MX,1.1735
2016-04-18 04:00:00.0,Majestic Ibiza Por Hostel,US,1.9681
2016-06-02 12:00:00.0,Majestic Ibiza Por Hostel,MX,1.602
2016-01-16 12:00:00.0,Majestic Ibiza Por Hostel,CA,1.0359
2015-09-19 20:00:00.0,Majestic Ibiza Por Hostel,CA,1.6433
2015-09-19 20:00:00.0,Majestic Ibiza Por Hostel,US,1.6433
2015-08-29 11:00:00.0,Majestic Ibiza Por Hostel,MX,1.0628
2015-09-18 12:00:00.0,Majestic Ibiza Por Hostel,MX,1.6653
2015-09-18 06:00:00.0,Majestic Ibiza Por Hostel,CA,1.0881
2015-09-25 07:00:00.0,Majestic Ibiza Por Hostel,CA,1.836
2016-01-12 13:00:00.0,Majestic Ibiza Por Hostel,CA,1.5034
2016-03-15 17:00:00.0,Majestic Ibiza Por Hostel,CA,1.7869
2015-08-31 02:00:00.0,Majestic Ibiza Por Hostel,CA,1.4307
2015-12-03 18:00:00.0,Majestic Ibiza Por Hostel,MX,1.8023
2015-10-04 11:00:00.0,Majestic Ibiza Por Hostel,MX,0.6136
2015-11-27 11:00:00.0,Majestic Ibiza Por Hostel,CA,1.8031
2016-06-03 21:00:00.0,Majestic Ibiza Por Hostel,US,0.4295
2015-09-11 04:00:00.0,Majestic Ibiza Por Hostel,CA,1.7626
2016-06-12 18:00:00.0,Majestic Ibiza Por Hostel,MX,1.7284
2015-10-11 21:00:00.0,Majestic Ibiza Por Hostel,US,1.4352
2016-03-04 00:00:00.0,Majestic Ibiza Por Hostel,MX,1.4768
2016-02-10 06:00:00.0,Majestic Ibiza Por Hostel,US,1.8554
2016-02-26 12:00:00.0,Majestic Ibiza Por Hostel,MX,1.3971
2015-10-10 21:00:00.0,Majestic Ibiza Por Hostel,US,1.7242
2016-02-07 03:00:00.0,Majestic Ibiza Por Hostel,US,1.4723
2015-09-28 00:00:00.0,Majestic Ibiza Por Hostel,US,1.5539
2016-02-05 18:00:00.0,Majestic Ibiza Por Hostel,CA,1.4979
2015-10-12 21:00:00.0,Majestic Ibiza Por Hostel,MX,1.7061
2016-02-03 03:00:00.0,Majestic Ibiza Por Hostel,CA,1.8494
2016-01-15 07:00:00.0,Majestic Ibiza Por Hostel,US,1.566
2015-09-20 08:00:00.0,Majestic Ibiza Por Hostel,MX,1.6991
2015-08-09 18:00:00.0,Majestic Ibiza Por Hostel,CA,1.8335
2015-11-06 17:00:00.0,Majestic Ibiza Por Hostel,MX,1.0174
2016-02-05 23:00:00.0,Majestic Ibiza Por Hostel,US,1.5617
2016-03-13 17:00:00.0,Majestic Ibiza Por Hostel,MX,1.5889
2016-07-02 22:00:00.0,Majestic Ibiza Por Hostel,MX,1.7404
2015-11-03 23:00:00.0,Majestic Ibiza Por Hostel,US,1.0169
2015-12-01 06:00:00.0,Majestic Ibiza Por Hostel,CA,1.0878
2016-08-03 07:00:00.0,Majestic Ibiza Por Hostel,MX,1.1718
2015-11-13 17:00:00.0,Majestic Ibiza Por Hostel,US,1.6
2016-04-06 22:00:00.0,Majestic Ibiza Por Hostel,CA,1.8666
2016-06-14 02:00:00.0,Majestic Ibiza Por Hostel,MX,1.5805
2016-05-17 11:00:00.0,Majestic Ibiza Por Hostel,MX,1.7138
2016-04-13 13:00:00.0,Majestic Ibiza Por Hostel,MX,0.9093
2016-07-23 16:00:00.0,Majestic Ibiza Por Hostel,US,1.3462
2016-01-30 01:00:00.0,Majestic Ibiza Por Hostel,CA,1.4009
2016-07-28 02:00:00.0,Majestic Ibiza Por Hostel,MX,1.9531
2015-10-24 02:00:00.0,Majestic Ibiza Por Hostel,US,1.5634
2016-08-01 13:00:00.0,Majestic Ibiza Por Hostel,CA,0.9373
2016-06-13 18:00:00.0,Majestic Ibiza Por Hostel,US,1.6504
2016-05-25 01:00:00.0,Majestic Ibiza Por Hostel,US,1.584
2016-07-15 21:00:00.0,Majestic Ibiza Por Hostel,CA,1.0483
2016-01-10 22:00:00.0,Majestic Ibiza Por Hostel,CA,1.6405
2016-07-27 04:00:00.0,Majestic Ibiza Por Hostel,US,1.5899
2016-03-01 21:00:00.0,Majestic Ibiza Por Hostel,CA,0.8967
2016-01-30 03:00:00.0,Majestic Ibiza Por Hostel,CA,1.5242
2016-01-30 03:00:00.0,Majestic Ibiza Por Hostel,US,1.5242
2016-02-07 01:00:00.0,Majestic Ibiza Por Hostel,MX,1.8382
2016-02-26 05:00:00.0,Majestic Ibiza Por Hostel,CA,1.9065
2015-08-11 23:00:00.0,Majestic Ibiza Por Hostel,CA,1.0249
2016-08-01 11:00:00.0,Majestic Ibiza Por Hostel,US,1.4086
2015-10-13 11:00:00.0,Majestic Ibiza Por Hostel,MX,1.7586
2015-12-22 20:00:00.0,Majestic Ibiza Por Hostel,CA,0.9679
2015-12-24 14:00:00.0,Majestic Ibiza Por Hostel,MX,0.8272
2016-01-26 19:00:00.0,Majestic Ibiza Por Hostel,MX,1.7431
2015-12-08 03:00:00.0,Majestic Ibiza Por Hostel,MX,1.5654
2016-07-19 21:00:00.0,Majestic Ibiza Por Hostel,CA,1.858
2015-10-30 23:00:00.0,Majestic Ibiza Por Hostel,MX,1.7036
2016-07-12 02:00:00.0,Majestic Ibiza Por Hostel,CA,1.0667
2015-10-03 21:00:00.0,Majestic Ibiza Por Hostel,MX,1.9582
2015-12-18 15:00:00.0,Majestic Ibiza Por Hostel,US,1.4278
2016-01-28 04:00:00.0,Majestic Ibiza Por Hostel,MX,1.2731
2015-08-12 06:00:00.0,Majestic Ibiza Por Hostel,CA,1.4494
2016-06-18 22:00:00.0,Majestic Ibiza Por Hostel,US,1.8282
2016-04-01 19:00:00.0,Majestic Ibiza Por Hostel,MX,0.6568
2016-01-14 06:00:00.0,Majestic Ibiza Por Hostel,US,1.2863
2015-11-02 19:00:00.0,Majestic Ibiza Por Hostel,MX,1.7213
2015-08-19 09:00:00.0,Majestic Ibiza Por Hostel,US,1.6874
2016-04-28 21:00:00.0,Majestic Ibiza Por Hostel,CA,1.3889
2015-12-29 15:00:00.0,Majestic Ibiza Por Hostel,US,1.1579
2016-02-03 09:00:00.0,Majestic Ibiza Por Hostel,US,1.6256
2015-09-06 20:00:00.0,Majestic Ibiza Por Hostel,CA,1.3731
2016-07-05 04:00:00.0,Majestic Ibiza Por Hostel,CA,0.9581
2016-03-16 06:00:00.0,Majestic Ibiza Por Hostel,MX,1.7165
2016-05-24 16:00:00.0,Majestic Ibiza Por Hostel,CA,1.7309
2016-04-06 01:00:00.0,Majestic Ibiza Por Hostel,CA,0.7412
2015-12-29 06:00:00.0,Majestic Ibiza Por Hostel,MX,1.6481
2016-07-08 00:00:00.0,Majestic Ibiza Por Hostel,CA,1.7094
2016-03-08 02:00:00.0,Majestic Ibiza Por Hostel,MX,1.179
2016-03-22 05:00:00.0,Majestic Ibiza Por Hostel,CA,1.5522
2016-04-12 18:00:00.0,Majestic Ibiza Por Hostel,MX,1.8973
2015-11-07 20:00:00.0,Majestic Ibiza Por Hostel,CA,1.7075
2016-03-03 14:00:00.0,Majestic Ibiza Por Hostel,MX,1.4936
2016-06-11 16:00:00.0,Majestic Ibiza Por Hostel,MX,2.0613
2016-05-15 16:00:00.0,Majestic Ibiza Por Hostel,MX,1.4677
2016-01-23 21:00:00.0,Majestic Ibiza Por Hostel,US,0.888
2015-12-01 18:00:00.0,Majestic Ibiza Por Hostel,US,1.2943
2016-06-19 04:00:00.0,Majestic Ibiza Por Hostel,MX,1.1132
2016-04-11 18:00:00.0,Majestic Ibiza Por Hostel,US,1.6984
2016-06-21 19:00:00.0,Majestic Ibiza Por Hostel,MX,1.3376
2015-12-25 13:00:00.0,Majestic Ibiza Por Hostel,CA,1.1614
2015-08-10 04:00:00.0,Majestic Ibiza Por Hostel,US,1.8779
2015-12-26 06:00:00.0,Majestic Ibiza Por Hostel,US,0.9554
2016-07-14 22:00:00.0,Majestic Ibiza Por Hostel,US,1.9468
2016-04-09 14:00:00.0,Majestic Ibiza Por Hostel,MX,1.8451
2015-08-11 21:00:00.0,Majestic Ibiza Por Hostel,MX,1.7152
2016-05-02 09:00:00.0,Majestic Ibiza Por Hostel,MX,1.5344
2015-12-07 16:00:00.0,Majestic Ibiza Por Hostel,CA,1.7152
2015-11-26 20:00:00.0,Majestic Ibiza Por Hostel,US,1.962
2016-02-24 12:00:00.0,Majestic Ibiza Por Hostel,CA,1.5166
2015-08-10 13:00:00.0,Majestic Ibiza Por Hostel,US,1.4705
2015-10-27 15:00:00.0,Majestic Ibiza Por Hostel,MX,1.5774
2015-08-24 06:00:00.0,Majestic Ibiza Por Hostel,US,0.6688
2016-04-15 09:00:00.0,Majestic Ibiza Por Hostel,CA,1.5294
2016-03-23 20:00:00.0,Majestic Ibiza Por Hostel,CA,1.4479
2016-04-19 16:00:00.0,Majestic Ibiza Por Hostel,CA,1.1772
2016-07-23 23:00:00.0,Majestic Ibiza Por Hostel,CA,1.98
2015-08-23 02:00:00.0,Majestic Ibiza Por Hostel,MX,0.8207
2016-05-21 10:00:00.0,Majestic Ibiza Por Hostel,US,1.1412
2016-07-16 00:00:00.0,Majestic Ibiza Por Hostel,CA,1.8537
2016-05-13 01:00:00.0,Majestic Ibiza Por Hostel,CA,1.6691
2016-07-03 02:00:00.0,Majestic Ibiza Por Hostel,US,1.2671
2016-05-05 21:00:00.0,Majestic Ibiza Por Hostel,CA,1.6657
2015-11-18 07:00:00.0,Majestic Ibiza Por Hostel,MX,1.7392
2015-12-10 05:00:00.0,Majestic Ibiza Por Hostel,MX,0.8351
2015-08-23 17:00:00.0,Majestic Ibiza Por Hostel,US,0.6378
2015-08-27 13:00:00.0,Majestic Ibiza Por Hostel,US,1.6725
2016-01-06 14:00:00.0,Majestic Ibiza Por Hostel,MX,1.1399
2016-03-31 20:00:00.0,Majestic Ibiza Por Hostel,CA,1.984
2016-04-04 21:00:00.0,Majestic Ibiza Por Hostel,MX,1.374
2015-12-14 16:00:00.0,Majestic Ibiza Por Hostel,US,1.5397
2016-04-28 20:00:00.0,Majestic Ibiza Por Hostel,MX,1.1413
2016-05-05 22:00:00.0,Majestic Ibiza Por Hostel,MX,1.4229
2016-03-21 11:00:00.0,Majestic Ibiza Por Hostel,CA,1.3897
2015-11-13 03:00:00.0,Majestic Ibiza Por Hostel,CA,1.0502
2015-10-16 05:00:00.0,Majestic Ibiza Por Hostel,CA,1.7595
2016-03-05 16:00:00.0,Majestic Ibiza Por Hostel,CA,1.1176
2016-04-30 03:00:00.0,Majestic Ibiza Por Hostel,MX,0.7068
2015-11-23 05:00:00.0,Majestic Ibiza Por Hostel,MX,1.5082
2016-08-04 15:00:00.0,Majestic Ibiza Por Hostel,CA,1.5607
2015-10-31 15:00:00.0,Majestic Ibiza Por Hostel,MX,0.809
2016-03-26 01:00:00.0,Majestic Ibiza Por Hostel,MX,0.6092
2016-02-29 13:00:00.0,Majestic Ibiza Por Hostel,CA,1.1269
2016-07-11 04:00:00.0,Majestic Ibiza Por Hostel,CA,1.5952
2016-05-27 08:00:00.0,Majestic Ibiza Por Hostel,US,1.442
2016-03-01 13:00:00.0,Majestic Ibiza Por Hostel,MX,1.5981
2016-07-21 04:00:00.0,Majestic Ibiza Por Hostel,CA,1.6313
2016-04-11 12:00:00.0,Majestic Ibiza Por Hostel,CA,1.104
2015-10-03 13:00:00.0,Majestic Ibiza Por Hostel,US,1.8202
2016-07-17 14:00:00.0,Majestic Ibiza Por Hostel,CA,1.3678
2016-05-03 09:00:00.0,Majestic Ibiza Por Hostel,MX,1.6216
2016-02-26 13:00:00.0,Majestic Ibiza Por Hostel,US,1.7279
2016-04-13 16:00:00.0,Majestic Ibiza Por Hostel,US,1.5967
2016-06-07 20:00:00.0,Majestic Ibiza Por Hostel,MX,0.719
2016-01-17 00:00:00.0,Majestic Ibiza Por Hostel,CA,0.9427
2016-01-18 12:00:00.0,Majestic Ibiza Por Hostel,US,1.2652
2016-07-04 01:00:00.0,Majestic Ibiza Por Hostel,CA,1.2857
2015-10-27 07:00:00.0,Majestic Ibiza Por Hostel,CA,1.7244
2015-09-02 23:00:00.0,Majestic Ibiza Por Hostel,CA,0.7795
2015-10-26 11:00:00.0,Majestic Ibiza Por Hostel,MX,1.4099
2016-06-08 18:00:00.0,Majestic Ibiza Por Hostel,MX,1.2023
2016-08-02 10:00:00.0,Majestic Ibiza Por Hostel,US,1.4443
2015-08-23 09:00:00.0,Majestic Ibiza Por Hostel,US,1.601
2016-07-20 14:00:00.0,Majestic Ibiza Por Hostel,CA,1.5015
2016-07-14 10:00:00.0,Majestic Ibiza Por Hostel,CA,0.9198
2015-11-20 15:00:00.0,Majestic Ibiza Por Hostel,CA,1.5548
2016-08-01 17:00:00.0,Majestic Ibiza Por Hostel,CA,1.8112
2016-06-27 05:00:00.0,Majestic Ibiza Por Hostel,CA,1.3993
2015-08-29 13:00:00.0,Majestic Ibiza Por Hostel,US,1.6769
2016-07-29 08:00:00.0,Majestic Ibiza Por Hostel,MX,1.8705
2015-08-20 12:00:00.0,Majestic Ibiza Por Hostel,CA,0.9183
2016-04-05 10:00:00.0,Majestic Ibiza Por Hostel,MX,1.214
2015-10-01 12:00:00.0,Majestic Ibiza Por Hostel,US,1.5621
2016-01-13 16:00:00.0,Majestic Ibiza Por Hostel,MX,1.8554
2016-07-20 01:00:00.0,Majestic Ibiza Por Hostel,MX,1.2636
2016-03-03 06:00:00.0,Majestic Ibiza Por Hostel,US,1.677
2016-05-06 08:00:00.0,Majestic Ibiza Por Hostel,CA,1.847
2015-08-07 10:00:00.0,Majestic Ibiza Por Hostel,MX,0.6658
2016-07-31 14:00:00.0,Majestic Ibiza Por Hostel,MX,1.8317
2016-04-22 02:00:00.0,Majestic Ibiza Por Hostel,MX,1.3874
2015-12-25 08:00:00.0,Majestic Ibiza Por Hostel,US,1.2587
2015-12-08 13:00:00.0,Majestic Ibiza Por Hostel,CA,1.7954
2015-09-06 18:00:00.0,Majestic Ibiza Por Hostel,US,1.4382
2016-01-18 09:00:00.0,Majestic Ibiza Por Hostel,US,1.2859
2015-11-19 19:00:00.0,Majestic Ibiza Por Hostel,MX,1.0379
2015-08-29 04:00:00.0,Majestic Ibiza Por Hostel,MX,1.8223
2016-07-17 05:00:00.0,Majestic Ibiza Por Hostel,US,1.4052
2015-11-08 09:00:00.0,Majestic Ibiza Por Hostel,US,1.8643
2016-07-24 19:00:00.0,Majestic Ibiza Por Hostel,US,0.8538
